296位,,剣士,風小僧,1049,5
297位,,獣人,間衣華,1049,3
298位,,ランサー,Ａ・シャリアール,1048,5
299位,,霊術師,‐MIYU‐,1047,5
300位,,闘士,アンヘル＿,1046,5
301位,,シーフ,うりゅりん♂,1046,5
302位,,獣人,Gazelle_tim,1045,5
303位,,アーチャー,梨莉子,1045,5
304位,,ウィザード,ｂｏｗ‐ｗｏｗ,1043,5
305位,,ウィザード,夏の残り火,1041,5
306位,,サマナー,納豆かけ御飯,1040,5
307位,,ランサー,ちゃわ～ん＾＾,1039,5
308位,,シーフ,めぎぃ,1039,5
309位,,シーフ,てけぞー,1039,5
310位,,ランサー,Spallow_Tail,1038,5
311位,,剣士,マイシャローナ,1038,5
312位,,獣人,∮シルク∮,1037,5
313位,,霊術師,アミリア´,1036,5
314位,,悪魔,ｲｾﾘｱ・ｸｲｰﾝ,1036,5
315位,,アルケミスト,Crewd,1035,5
316位,,黒魔術師,雲雀ちゃん,1035,5
317位,,霊術師,●●●●●●,1035,5
318位,,ランサー,こまめちゃん☆,1035,5
319位,,ランサー,アバハラキ,1034,5
320位,,剣士,魔じぇ,1033,5
321位,,プリンセス,未來♪,1032,5
322位,,霊術師,レアミート,1031,5
323位,,ランサー,ダンス山本,1031,5
324位,,武道家,瑞雲改二,1031,5
325位,,悪魔,Almagest,1030,5
326位,,プリンセス,伊吹姫奈,1030,5
327位,,武道家,dorororo,1030,5
328位,,ウィザード,水縹,1030,5
329位,,獣人,化獣語,1029,5
330位,,霊術師,すとれるか,1028,5
331位,,武道家,ノアだけはガチ,1028,5
332位,,追放天使,じぇにどん,1026,5
333位,,悪魔,ﾋﾟｰｽ☆,1025,5
334位,,武道家,モリタン♪,1025,5
335位,,シーフ,スケベん,1025,5
336位,,戦士,Ghix,1025,5
337位,,霊術師,ブラック・モア,1024,5
338位,,ランサー,sherry,1024,5
339位,,リトルウィッチ,RelMayer,1023,5
340位,,ランサー,セレスティーナ,1023,5
341位,,武道家,ﾌﾗﾝｼｳﾑ,1023,5
342位,,アルケミスト,dellapeste,1022,5
343位,,武道家,黒ﾚﾝ,1022,5
344位,,シーフ,Sinfulove,1022,5
345位,,戦士,赤むつ,1022,5
346位,,剣士,アイラル,1022,5
347位,,剣士,コッコロたん,1022,5
348位,,光奏師,HotLip,1021,5
349位,,サマナー,笛吹奏,1021,5
350位,,ランサー,Latuni,1021,5
351位,,シーフ,山佐花月,1021,5
352位,,シーフ,ｺﾊﾞｹｿ,1021,5
353位,,マスケッティア,右手には約束を。,1020,5
354位,,闘士,鶯桜國愛,1020,5
355位,,武道家,わべ丸,1020,5
356位,,武道家,ふろーる,1020,5
357位,,黒魔術師,トケンカ_柘榴,1019,5
358位,,武道家,kabeちゃん,1019,5
359位,,ウィザード,のんた～ん,1019,5
360位,,ビーストテイマー,LaLaLaLALALA,1018,5
361位,,アーチャー,A・シャリアール,1018,5
362位,,ランサー,ranko_star,1018,5
363位,,ウィザード,さーやん♪,1018,5
364位,,ウィザード,かなWIZ,1018,5
365位,,追放天使,фButterーFlyф,1017,5
366位,,ウルフマン,J･Lal,1017,5
367位,,光奏師,こはく。,1016,5
368位,,悪魔,か～ら,1016,5
369位,,ランサー,花鳥くん,1016,5
370位,,追放天使,グッロチ,1016,5
371位,,剣士,rotarisl,1016,5
372位,,獣人,双子マン,1015,5
373位,,剣士,ZODIAC6168,1015,5
374位,,霊術師,ばるるん,1014,5
375位,,ランサー,Vendome,1014,5
376位,,ランサー,§美影意志§,1014,5
377位,,ランサー,モツ影,1014,5
378位,,武道家,武田徹夜,1014,5
379位,,霊術師,FineWeather,1013,5
380位,,ランサー,Manaco,1013,5
381位,,武道家,きしえる,1013,5
382位,,武道家,シンメ,1013,5
383位,,ウィザード,靈猫,1013,5
384位,,武道家,yamada3000,1012,5
385位,,武道家,Bーふ,1012,5
386位,,ウルフマン,ふろーる犬,1012,5
387位,,ウィザード,Lepperhoff,1012,5
388位,,剣士,kekeⅱ,1012,5
389位,,ネクロマンサー,BlackBoss,1011,5
390位,,黒魔術師,asnon,1010,5
391位,,光奏師,RosaiDorfman,1010,5
392位,,ランサー,nonameさん,1010,5
393位,,ランサー,砕龍´,1010,5
394位,,武道家,あいこすぅ,1010,5
395位,,霊術師,ｶﾄﾗｰ･ﾍﾞｹｯﾄ,1009,5
396位,,プリンセス,上弦の陸【堕姫】,1009,5
397位,,ランサー,0nak4Su1ta,1009,5
398位,,ウィザード,♪復活レオン555,1009,5
399位,,獣人,発達した筋肉,1009,4
400位,,アルケミスト,Vitamin3000,1008,5
401位,,黒魔術師,ねこじゅつし,1008,5
402位,,霊術師,○カマです。。,1008,5
403位,,獣人,肋木,1007,5
404位,,霊術師,ナツメグ。,1007,5
405位,,武道家,1901,1007,5
406位,,剣士,GrantKeeneth,1007,5
407位,,追放天使,ごるでん,1007,3
408位,,霊術師,雪奈。,1006,5
409位,,ウィザード,Матрёшка,1006,5
410位,,ウィザード,け～む,1006,5
411位,,黒魔術師,麻李亜,1005,5
412位,,ランサー,カヤちゃん,1005,5
413位,,ランサー,凛さん,1005,5
414位,,武道家,FASIAL,1005,5
415位,,悪魔,幻魔狼士,1004,5
416位,,ウィザード,ちゃこたりあん,1004,5
417位,,プリンセス,不安㍑,1003,5
418位,,サマナー,ちくわまる,1003,5
419位,,サマナー,游々,1003,5
420位,,武道家,影偲,1003,5
421位,,ウィザード,☆白魔導師☆,1003,5
422位,,闘士,＊stitch＊,1002,5
423位,,霊術師,なついち,1002,5
424位,,リトルウィッチ,VortexRing,1002,5
425位,,リトルウィッチ,電気社長,1002,5
426位,,アーチャー,ジニー。ナイツ,1002,5
427位,,ランサー,あいこすまるち,1002,5
428位,,追放天使,DEEP☆BLUE_粋,1002,5
429位,,追放天使,Rasputin,1002,5
430位,,剣士,天城颯馬,1002,5
431位,,アルケミスト,じーす,1001,5
432位,,獣人,ちきんかれー,1001,5
433位,,闘士,Ⅷ秋桜Ⅷ,1001,5
434位,,霊術師,ワ・ッ・チ,1001,5
435位,,悪魔,ﾉﾝｶﾌｪｲﾝｺｰﾋｰ,1001,5
436位,,ビーストテイマー,うーろんちゃ,1001,5
437位,,追放天使,コルして下さい！,1001,5
438位,,ビショップ,圭一さん,1001,5
439位,,ウィザード,伊勢守,1001,5
440位,,戦士,リカルの遺志,1001,5
441位,,黒魔術師,しらたま団子ＬＬ,1000,5
442位,,霊術師,Maximoff,1000,5
443位,,ネクロマンサー,ゆーあい蜜柑,1000,5
444位,,ビーストテイマー,ShootingStar☆彡,1000,5
445位,,ビーストテイマー,ｼｬﾙﾛｯﾄ・ﾍﾞｲｶｰ,1000,5
446位,,武道家,風呂屋の闘争,1000,5
447位,,武道家,隠れ里,1000,5
448位,,ウィザード,あじゃみ,1000,5
449位,,ウィザード,ミ～ティア,1000,5
450位,,剣士,花ピアス☆,1000,5
451位,,悪魔,白南天,998,5
452位,,戦士,シュガ♪,998,5
453位,,武道家,Ⅹアイルトンセナ,997,5
454位,,シーフ,ζKleinζ,997,5
455位,,ウィザード,まこっつ,997,5
456位,,戦士,ヘビー,995,5
457位,,ランサー,ツドイ,995,4
458位,,リトルウィッチ,はなみよう,994,5
459位,,ランサー,minas,994,5
460位,,獣人,ドブネズミ,993,5
461位,,ビショップ,ぐおんさん,993,5
462位,,ウィザード,Ⅹ愛Ⅹ,993,5
463位,,剣士,§yosshie§,993,5
464位,,メイド,べホイミ,992,5
465位,,ウィザード,ひろぽんwiz,992,5
466位,,アーチャー,熱風☆,991,5
467位,,獣人,ナオタ！！！！！,990,5
468位,,ビショップ,アタックチャンス,990,5
469位,,剣士,Starman,990,5
470位,,シーフ,ShakeShack,989,5
471位,,ランサー,杏猫♪,988,5
472位,,武道家,ice1,988,5
473位,,剣士,ﾛｰﾗﾝ,988,5
474位,,黒魔術師,まろしば,987,5
475位,,黒魔術師,おこの姫,986,5
476位,,獣人,towaco．β,985,5
477位,,ビーストテイマー,真華,985,5
478位,,獣人,uwiclo,983,5
479位,,光奏師,そとわくJ,983,5
480位,,ランサー,さなっしーJr,983,5
481位,,武道家,∮したっぱ∮,982,5
482位,,戦士,らいおんキング,982,5
483位,,闘士,ﾈｸﾛ。,982,4
484位,,獣人,Raphtalia,981,5
485位,,シーフ,パパケット,981,5
486位,,リトルウィッチ,ゆかるり,980,5
487位,,プリンセス,ぅっっ,980,5
488位,,光奏師,小年,979,5
489位,,悪魔,レキオウL,979,5
490位,,ランサー,イリナ。,979,5
491位,,剣士,ｷｰｽ･ｶｲ,979,5
492位,,ネクロマンサー,くろちゃん♪,978,5
493位,,プリンセス,ともぴ～☆☆,978,5
494位,,武道家,ねこくろ,978,5
495位,,ビショップ,AirMan320,978,5
496位,,ウィザード,フィガレット,978,5
497位,,リトルウィッチ,くりゅう,977,5
498位,,武道家,魯粛子敬。,977,5
499位,,シーフ,すべるバー,977,5
500位,,ウィザード,丱ARF丱,977,5
501位,,戦士,MmuzKnight,977,5
502位,,メイド,マッドストーム,976,5
503位,,メイド,あざといたぬき,976,5
504位,,追放天使,Code：001,976,5
505位,,ビショップ,なるほどさん。,976,5
506位,,霊術師,むぅ～たん♪,975,5
507位,,サマナー,ほっかほか,975,5
508位,,サマナー,melonpanda,975,5
509位,,ランサー,竜槍ｽﾏｳｸﾞ,975,5
510位,,武道家,軍隊長,975,5
511位,,武道家,Ｓｔａｒｍａｎ,975,5
512位,,武道家,安田理容店,974,5
513位,,霊術師,みあ！,973,5
514位,,武道家,ココナッツン,973,5
515位,,シーフ,☆ヒョク☆,973,5
516位,,追放天使,☆志音☆,973,5
517位,,霊術師,ロッソ・ネロ,972,5
518位,,アーチャー,飛鳥の鬼姫,972,5
519位,,ランサー,雷蓮,972,5
520位,,武道家,葡萄家ぷーちゃん,972,5
521位,,獣人,役満チャンス,971,5
522位,,獣人,アンジョルラス,971,5
523位,,霊術師,MurderQueenЯR,971,5
524位,,霊術師,堕胎された胎児,971,5
525位,,悪魔,地獄花,971,5
526位,,プリンセス,かな姫,971,5
527位,,シーフ,しゃんでぃ,971,5
528位,,ウィザード,メルクリウスﾆｰﾄ,971,5
529位,,ランサー,†微笑のテレサ†,970,5
530位,,シーフ,アウトサイド,970,5
531位,,剣士,Kabunushiⅲ,970,5
532位,,リトルウィッチ,京子たん,969,5
533位,,アーチャー,Judymaria,969,5
534位,,ランサー,レネシス,969,5
535位,,闘士,メライザー,968,5
536位,,霊術師,うぇぶぉ,968,5
537位,,ランサー,ｼｪｷﾅｰ･聖鎖･ﾗﾌｧｴﾙ,968,5
538位,,追放天使,ぺんぎんそるじゃ,968,5
539位,,追放天使,羽ボウキ,968,5
540位,,ウィザード,ルースター,968,5
541位,,戦士,レッド（白鯖）,968,5
542位,,獣人,バーフェン,967,5
543位,,ランサー,ξ塁ξ,967,5
544位,,ランサー,MBMMの使者,967,5
545位,,ウィザード,☆チェ・ジウ☆,967,5
546位,,ウィザード,♪ゆうちゃん,967,5
547位,,ウィザード,ユリアちゃん,967,5
548位,,ウィザード,Ｓｈａｆｔ☆,967,5
549位,,戦士,ミルク_tea,967,5
550位,,プリンセス,てん子,966,5
551位,,リトルウィッチ,ICouldDieForYou,966,3
552位,,悪魔,ターメリック。,965,5
553位,,剣士,ﾌﾞﾗｯｸﾅｲﾄ,965,5
554位,,ランサー,￡Patorashu￡,965,3
555位,,黒魔術師,♪BEVEL♪,964,5
556位,,リトルウィッチ,アプリコッテ,964,5
557位,,プリンセス,餃子姫,964,5
558位,,サマナー,スフレ♪,964,5
559位,,サマナー,はなおとめ,964,5
560位,,アーチャー,ピィーポ,964,5
561位,,アーチャー,TomoCruise4,964,5
562位,,ランサー,＄槍兵＄,964,5
563位,,武道家,葦嵩,964,5
564位,,霊術師,水禺刀,963,5
565位,,霊術師,♪ズックにロック,963,5
566位,,プリンセス,ももか姫,963,5
567位,,ウィザード,近ちゃん,963,5
568位,,黒魔術師,れい嬢,962,5
569位,,悪魔,でびぃ夫人,962,5
570位,,武道家,冥界王レイリー,962,5
571位,,戦士,槭凛海,962,5
572位,,ウィザード,ジェルア,962,4
573位,,メイド,☆ﾏﾐﾑﾒｲﾄﾞ☆,961,5
574位,,霊術師,しんくれあ,961,5
575位,,霊術師,悪い子猫ちゃん,961,5
576位,,霊術師,てぃんき,961,5
577位,,リトルウィッチ,∮Cocoa∮,961,5
578位,,ランサー,ﾊﾝﾏｰｶﾝﾏｰ,961,5
579位,,武道家,ナカリシカ,961,5
580位,,シーフ,〓林武〓,961,5
581位,,ビショップ,馬之助,961,5
582位,,ウィザード,氷紳士,961,5
583位,,ウィザード,えぼせぶん,961,5
584位,,戦士,kekei,961,5
585位,,剣士,monaka43,961,5
586位,,武道家,灰なな,961,4
587位,,黒魔術師,雪野凜檎,960,5
588位,,サマナー,nerumo,960,5
589位,,アーチャー,Laptor,960,5
590位,,ビショップ,ノーテンキ,960,5
591位,,戦士,じょなす,960,5
592位,,戦士,ryde,960,5
593位,,戦士,僕は使えない,960,5
594位,,黒魔術師,exiatence4,959,5
595位,,リトルウィッチ,Sheena☆ｼﾙｷｰ,959,5
596位,,リトルウィッチ,Xx鬼針おどろxX,959,5
597位,,追放天使,みう先輩,959,5
598位,,ウルフマン,おーかみ。,959,5
599位,,戦士,鼻毛特攻隊,959,5
600位,,アルケミスト,月城よた,958,5
601位,,アルケミスト,見てくるおすぎ,958,5
602位,,獣人,ﾊﾝﾏｶﾝﾏ,958,5
603位,,プリンセス,るーちぇっ,958,5
604位,,ランサー,眠神☆ヒュノプス,958,5
605位,,シーフ,セッタ14mg,958,5
606位,,ビショップ,ホボ・ブラジル,958,5
607位,,ビショップ,正面衝突,958,5
608位,,剣士,マサオ,958,5
609位,,メイド,Cloche,957,5
610位,,ウィザード,アイスウィザード,957,5
611位,,剣士,２０％読込中,957,5
612位,,アーチャー,7thワールド,957,2
613位,,アーチャー,夏菜子お,957,1
614位,,光奏師,Sanremo,956,5
615位,,光奏師,絶食系まねき☆,956,5
616位,,リトルウィッチ,追跡なう,956,5
617位,,アーチャー,コーラⅡ,956,5
618位,,ランサー,BLAKooL,956,5
619位,,武道家,マツブッシー,956,5
620位,,追放天使,ユスピナ,956,5
621位,,ビショップ,ドラⅢ,956,5
622位,,ビショップ,Shaft＋,956,5
623位,,戦士,龍漸,956,5
624位,,戦士,ツムりん,956,5
625位,,マスケッティア,Type℃,955,5
626位,,黒魔術師,天翔＇龍閃,955,5
627位,,リトルウィッチ,FairyinyourHart,955,5
628位,,プリンセス,燐ちゃん,955,5
629位,,アーチャー,カクラ,955,5
630位,,アーチャー,MasterOfPuppets,955,5
631位,,ランサー,ﾆｬｧﾆｬ,955,5
632位,,ランサー,Eligoｓ,955,5
633位,,武道家,☆ＡＬＬ☆,955,5
634位,,アルケミスト,天ノ銃,954,5
635位,,黒魔術師,雪見時雨,954,5
636位,,闘士,Shaft,954,5
